time, step, mean-KE, KE, mean-PE, PE, mean-TE, TE, -lambda, +lambda, mean-lambda, mean-x_flux, mean-y_flux, mean-z_flux, current, resistance
3.1000000000e-01, 3100, 1.1707972758e-14, 1.1749269340e-14, -9.7567683057e-15, -9.7061931974e-15, 2.1013705945e-18, -5.8976682330e-17, 1.9512044519e-15, 2.0430761431e-15, 1.9533058225e-15, 1.9840994607e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4911369823e-03, 0.0000000000e+00, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
3.1500000000e-01, 3150, 1.1696482622e-14, 1.1707998407e-14, -9.6438680822e-15, -9.5775737586e-15, 5.0635887079e-18, -2.5018337262e-18, 2.0526145399e-15, 2.1304246479e-15, 2.0576781286e-15, 2.1279228142e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3942078996e-03, 0.0000000000e+00, 0, 0, 0, 6.4087065360e-17, 6.2415090745e+16
3.2000000000e-01, 3200, 1.1703205756e-14, 1.1676158642e-14, -9.5098939940e-15, -9.4270990618e-15, 5.9383500159e-18, 2.9641698066e-17, 2.1933117624e-15, 2.2490595801e-15, 2.1992501124e-15, 2.2787012782e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2989499212e-03, 0.0000000000e+00, 0, 0, 0, 0.0000000000e+00, inf
3.2500000000e-01, 3250, 1.1709345711e-14, 1.1770685689e-14, -9.3410817755e-15, -9.2364099456e-15, 4.9459521950e-18, -3.7457968528e-17, 2.3682639351e-15, 2.5342757431e-15, 2.3732098873e-15, 2.4968177745e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2162548131e-03, 0.0000000000e+00, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
3.3000000000e-01, 3300, 1.1699840134e-14, 1.1735643635e-14, -9.1368452743e-15, -9.0164165321e-15, 8.5888118126e-18, -4.0673219308e-17, 2.5629948598e-15, 2.7192271030e-15, 2.5715836716e-15, 2.6785538836e-15, -1.1180339887e-02, 1.1180339887e-02, 1.1517275821e-03, 0.0000000000e+00, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
3.3500000000e-01, 3350, 1.1708766899e-14, 1.1689806214e-14, -8.9013786646e-15, -8.7764246981e-15, 1.0099236037e-17, -2.3132534533e-17, 2.8073882344e-15, 2.9133815159e-15, 2.8174874704e-15, 2.8902489813e-15, -1.1180339887e-02, 1.1180339887e-02, 1.0911422450e-03, 8.8000000000e+03, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
3.4000000000e-01, 3400, 1.1703357307e-14, 1.1659072312e-14, -8.6295348512e-15, -8.4769474033e-15, 1.1411116377e-17, 5.9274996016e-18, 3.0738224555e-15, 3.1821249082e-15, 3.0852335719e-15, 3.1880524078e-15, -1.1180339887e-02, 1.1180339887e-02, 1.0452770966e-03, 2.6800000000e+04, 0, 0, 0, 0.0000000000e+00, inf
3.4500000000e-01, 3450, 1.1705659898e-14, 1.1644855117e-14, -8.3093003773e-15, -8.1315490674e-15, 1.2931496326e-17, 1.0704423980e-16, 3.3963595205e-15, 3.5133060494e-15, 3.4092910168e-15, 3.6203502892e-15, -1.1180339887e-02, 1.1180339887e-02, 1.0135685336e-03, 5.7600000000e+04, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
3.5000000000e-01, 3500, 1.1717693456e-14, 1.1694234782e-14, -7.9360019727e-15, -7.7317421275e-15, 1.3628487946e-17, 2.4920566590e-17, 3.7816914833e-15, 3.9624926542e-15, 3.7953199712e-15, 3.9874132208e-15, -1.1180339887e-02, 1.1180339887e-02, 9.9378860500e-04, 9.2800000000e+04, 0, 0, 0, 0.0000000000e+00, inf
3.5500000000e-01, 3550, 1.1721959123e-14, 1.1768839086e-14, -7.5158698822e-15, -7.2836172882e-15, 1.4582758103e-17, -1.6084001366e-17, 4.2060892407e-15, 4.4852217982e-15, 4.2206719988e-15, 4.4691377968e-15, -1.1180339887e-02, 1.1180339887e-02, 9.8772143401e-04, 1.5740000000e+05, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
3.6000000000e-01, 3600, 1.1720545831e-14, 1.1728947527e-14, -7.0342026117e-15, -6.7817072742e-15, 1.8805742100e-17, -6.7936333145e-18, 4.6863432192e-15, 4.9472402525e-15, 4.7051489613e-15, 4.9404466192e-15, -1.1180339887e-02, 1.1180339887e-02, 1.0057665088e-03, 2.2100000000e+05, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
3.6500000000e-01, 3650, 1.1721920775e-14, 1.1745271156e-14, -6.4811268672e-15, -6.1860199508e-15, 2.0117722271e-17, -4.8793198685e-18, 5.2407939078e-15, 5.5592512053e-15, 5.2609116301e-15, 5.5543718855e-15, -1.1180339887e-02, 1.1180339887e-02, 1.0462181126e-03, 3.4420000000e+05, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
3.7000000000e-01, 3700, 1.1724922956e-14, 1.1733942905e-14, -5.8760289675e-15, -5.5772900738e-15, 2.1720972119e-17, -9.5071839200e-19, 5.8488939886e-15, 6.1566528315e-15, 5.8706149608e-15, 6.1557021131e-15, -1.1180339887e-02, 1.1180339887e-02, 1.0991443370e-03, 5.6400000000e+05, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
3.7500000000e-01, 3750, 1.1723202891e-14, 1.1694177786e-14, -5.2514226312e-15, -4.9319533526e-15, 2.2452697357e-17, 8.2741111429e-17, 6.4717802601e-15, 6.7622244331e-15, 6.4942329575e-15, 6.8449655446e-15, -1.1180339887e-02, 1.1180339887e-02, 1.1613349899e-03, 8.2860000000e+05, 0, 0, 0, 0.0000000000e+00, inf
3.8000000000e-01, 3800, 1.1732609402e-14, 1.1727725150e-14, -4.5877976575e-15, -4.2559522138e-15, 2.1548131215e-17, -1.4305423482e-18, 7.1448117445e-15, 7.4717729360e-15, 7.1663598757e-15, 7.4703423936e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2365387861e-03, 1.0500000000e+06, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
3.8500000000e-01, 3850, 1.1725770541e-14, 1.1724279457e-14, -3.8886750505e-15, -3.5425662985e-15, 2.3190679277e-17, 5.7717764019e-18, 7.8370954906e-15, 8.1817131581e-15, 7.8602861699e-15, 8.1874849345e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3270624666e-03, 1.3106000000e+06, 0, 0, 0, 0.0000000000e+00, inf
3.9000000000e-01, 3900, 1.1718625332e-14, 1.1668425781e-14, -3.1907737238e-15, -2.8554713867e-15, 2.2533593787e-17, 3.5631488872e-17, 8.5278516079e-15, 8.8129543943e-15, 8.5503852016e-15, 8.8485858831e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4219746367e-03, 1.6958000000e+06, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
3.9500000000e-01, 3950, 1.1722834376e-14, 1.1701760024e-14, -2.4962889471e-15, -2.1413383511e-15, 2.0210426074e-17, 2.8504218891e-17, 9.2265454291e-15, 9.5604216729e-15, 9.2467558551e-15, 9.5889258918e-15, -1.1180339887e-02, 1.1180339887e-02, 1.5135738098e-03, 2.0462000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.0000000000e-01, 4000, 1.1717144977e-14, 1.1758716485e-14, -1.8256874148e-15, -1.5159490818e-15, 1.6074565521e-17, -6.7051588847e-17, 9.8914575624e-15, 1.0242767404e-14, 9.9075321279e-15, 1.0175715815e-14, -1.1180339887e-02, 1.1180339887e-02, 1.5881735154e-03, 2.4610000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.0500000000e-01, 4050, 1.1715542717e-14, 1.1716325964e-14, -1.2113963371e-15, -9.2280580779e-16, 1.5659629494e-17, -1.0462458561e-17, 1.0504146380e-14, 1.0793520156e-14, 1.0519806009e-14, 1.0783057697e-14, -1.1180339887e-02, 1.1180339887e-02, 1.6617648381e-03, 2.9030000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.1000000000e-01, 4100, 1.1696214747e-14, 1.1707490324e-14, -6.8295324339e-16, -4.6168796954e-16, 9.6347934275e-18, -2.3477992546e-17, 1.1013261504e-14, 1.1245802354e-14, 1.1022896297e-14, 1.1222324361e-14, -1.1180339887e-02, 1.1180339887e-02, 1.7090389798e-03, 3.2146000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.1500000000e-01, 4150, 1.1693801162e-14, 1.1722501448e-14, -2.3178466074e-16, -3.1501803311e-17, 6.5541794818e-18, 8.1593461025e-18, 1.1462016502e-14, 1.1690999645e-14, 1.1468570681e-14, 1.1699158991e-14, -1.1180339887e-02, 1.1180339887e-02, 1.7419178378e-03, 3.4834000000e+06, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
4.2000000000e-01, 4200, 1.1687116340e-14, 1.1617918140e-14, 1.3533989690e-16, 2.5596653424e-16, 2.8803895930e-18, 4.7545455744e-17, 1.1822456237e-14, 1.1873884674e-14, 1.1825336627e-14, 1.1921430130e-14, -1.1180339887e-02, 1.1180339887e-02, 1.7704670576e-03, 3.6810000000e+06, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
4.2500000000e-01, 4250, 1.1690500345e-14, 1.1667201815e-14, 3.5808657901e-16, 4.2415488780e-16, -4.4367633454e-18, -4.6989143959e-19, 1.2048586924e-14, 1.2091356703e-14, 1.2044150161e-14, 1.2090886812e-14, -1.1180339887e-02, 1.1180339887e-02, 1.7835082723e-03, 3.8566000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.3000000000e-01, 4300, 1.1672408287e-14, 1.1669474695e-14, 4.4385781600e-16, 4.6760543605e-16, -8.8294696762e-18, 3.6919705031e-17, 1.2116266103e-14, 1.2137080131e-14, 1.2107436633e-14, 1.2173999836e-14, -1.1180339887e-02, 1.1180339887e-02, 1.7865568969e-03, 3.8756000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.3500000000e-01, 4350, 1.1673913523e-14, 1.1611436927e-14, 4.3720758772e-16, 3.9034338775e-16, -1.1567998469e-17, 6.5480585566e-17, 1.2111121111e-14, 1.2001780315e-14, 1.2099553113e-14, 1.2067260901e-14, -1.1180339887e-02, 1.1180339887e-02, 1.7830931309e-03, 3.7872000000e+06, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
4.4000000000e-01, 4400, 1.1672356720e-14, 1.1629641324e-14, 2.8943958761e-16, 1.7732220536e-16, -1.9571080336e-17, 4.8994513480e-17, 1.1961796307e-14, 1.1806963530e-14, 1.1942225227e-14, 1.1855958043e-14, -1.1180339887e-02, 1.1180339887e-02, 1.7467315712e-03, 3.6328000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.4500000000e-01, 4450, 1.1661008981e-14, 1.1677058623e-14, 4.5556277787e-17, -1.0084691900e-16, -2.1892946728e-17, -6.5598179155e-17, 1.1706565259e-14, 1.1576211704e-14, 1.1684672312e-14, 1.1510613525e-14, -1.1180339887e-02, 1.1180339887e-02, 1.7139341112e-03, 3.5102000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.5000000000e-01, 4500, 1.1654683026e-14, 1.1597708467e-14, -2.8867463845e-16, -4.7596102631e-16, -2.3095007289e-17, 6.5971290951e-17, 1.1366008388e-14, 1.1121747441e-14, 1.1342913380e-14, 1.1187718732e-14, -1.1180339887e-02, 1.1180339887e-02, 1.6512356870e-03, 3.2890000000e+06, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
4.5500000000e-01, 4550, 1.1649322236e-14, 1.1673839407e-14, -6.9272758524e-16, -9.1675547598e-16, -2.7849035137e-17, -5.5320712248e-17, 1.0956594650e-14, 1.0757083931e-14, 1.0928745615e-14, 1.0701763218e-14, -1.1180339887e-02, 1.1180339887e-02, 1.5954647336e-03, 2.9496000000e+06, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
4.6000000000e-01, 4600, 1.1655175358e-14, 1.1682599035e-14, -1.1393583953e-15, -1.3594536844e-15, -2.5965863618e-17, -5.0767592073e-17, 1.0515816963e-14, 1.0323145351e-14, 1.0489851099e-14, 1.0272377759e-14, -1.1180339887e-02, 1.1180339887e-02, 1.5412832348e-03, 2.6142000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.6500000000e-01, 4650, 1.1645577890e-14, 1.1606753561e-14, -1.6070522124e-15, -1.8365150384e-15, -2.4949194500e-17, -4.8362477260e-18, 1.0038525678e-14, 9.7702385228e-15, 1.0013576483e-14, 9.7654022751e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4897745657e-03, 2.2576000000e+06, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
4.7000000000e-01, 4700, 1.1659596935e-14, 1.1648449328e-14, -2.0991150847e-15, -2.3463039303e-15, -2.7684720309e-17, -3.3554746773e-17, 9.5604818499e-15, 9.3021453982e-15, 9.5327971296e-15, 9.2685906514e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4426780362e-03, 1.8644000000e+06, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
4.7500000000e-01, 4750, 1.1651132436e-14, 1.1633635335e-14, -2.6122248301e-15, -2.8735098481e-15, -2.6699582507e-17, 9.9724899696e-18, 9.0389076062e-15, 8.7601254869e-15, 9.0122080237e-15, 8.7700979769e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3892377387e-03, 1.5780000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.8000000000e-01, 4800, 1.1656990673e-14, 1.1735438190e-14, -3.1311304993e-15, -3.3776630531e-15, -2.7873443527e-17, -1.3633394586e-16, 8.5258601738e-15, 8.3577751372e-15, 8.4979867303e-15, 8.2214411913e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3521184753e-03, 1.2706000000e+06, 0, 0, 0, 0.0000000000e+00, inf
4.8500000000e-01, 4850, 1.1653493030e-14, 1.1619283514e-14, -3.6381088007e-15, -3.8841756588e-15, -2.2339451191e-17, 2.0845491974e-17, 8.0153842296e-15, 7.7351078549e-15, 7.9930447784e-15, 7.7559533469e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3342332364e-03, 9.2920000000e+05, 0, 0, 0, 0.0000000000e+00, inf
4.9000000000e-01, 4900, 1.1653917175e-14, 1.1678974276e-14, -4.1392719868e-15, -4.3813710966e-15, -2.5848605364e-17, 2.5517345220e-17, 7.5146451879e-15, 7.2976031792e-15, 7.4887965825e-15, 7.3231205245e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3162601846e-03, 6.2740000000e+05, 0, 0, 0, 0.0000000000e+00, inf
4.9500000000e-01, 4950, 1.1664513714e-14, 1.1652487461e-14, -4.6231580154e-15, -4.8491758693e-15, -2.1811478111e-17, -1.5553936641e-17, 7.0413556986e-15, 6.8033115914e-15, 7.0195442205e-15, 6.7877576548e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3118172507e-03, 4.5700000000e+05, 0, 0, 0, 0.0000000000e+00, inf
5.0000000000e-01, 5000, 1.1654298097e-14, 1.1661589603e-14, -5.0809225948e-15, -5.2917952140e-15, -2.0908501026e-17, -8.7088736718e-17, 6.5733755020e-15, 6.3697943894e-15, 6.5524670010e-15, 6.2827056527e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3019992958e-03, 3.6320000000e+05, 0, 0, 0, 0.0000000000e+00, inf
5.0500000000e-01, 5050, 1.1655236919e-14, 1.1637794215e-14, -5.5141259742e-15, -5.7121189724e-15, -1.9519818966e-17, 2.0174952692e-17, 6.1411109452e-15, 5.9256752423e-15, 6.1215911262e-15, 5.9458501950e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3090879300e-03, 2.2040000000e+05, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
5.1000000000e-01, 5100, 1.1662349408e-14, 1.1653635936e-14, -5.9198098553e-15, -6.1135312180e-15, -1.8419880400e-17, 3.1485686667e-17, 5.7425395528e-15, 5.5401047178e-15, 5.7241196724e-15, 5.5715904045e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3109688967e-03, 1.2100000000e+05, 0, 0, 0, 0.0000000000e+00, inf
5.1500000000e-01, 5150, 1.1661196159e-14, 1.1655988161e-14, -6.2946048198e-15, -6.4585076684e-15, -1.6082484725e-17, -2.6409075045e-17, 5.3665913389e-15, 5.1974804929e-15, 5.3505088542e-15, 5.1710714179e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3205117975e-03, 5.9400000000e+04, 0, 0, 0, 0.0000000000e+00, inf
5.2000000000e-01, 5200, 1.1663844097e-14, 1.1688551281e-14, -6.6266993999e-15, -6.7947563629e-15, -1.5630024970e-17, -4.0595580292e-17, 5.0371446972e-15, 4.8937949184e-15, 5.0215146722e-15, 4.8531993381e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3373118229e-03, 2.0200000000e+04, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
5.2500000000e-01, 5250, 1.1656554014e-14, 1.1705366901e-14, -6.9557071019e-15, -7.0973192039e-15, -1.3856517414e-17, -8.5048821193e-17, 4.7008469121e-15, 4.6080476975e-15, 4.6869903947e-15, 4.5229988763e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3646774770e-03, 2.0000000000e+04, 0, 0, 0, 0.0000000000e+00, inf
5.3000000000e-01, 5300, 1.1669582339e-14, 1.1679373413e-14, -7.2319031907e-15, -7.3558017168e-15, -1.1139151576e-17, -4.5133386625e-17, 4.4376791485e-15, 4.3235716958e-15, 4.4265399969e-15, 4.2784383092e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3854836623e-03, 1.4200000000e+04, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
5.3500000000e-01, 5350, 1.1674737135e-14, 1.1675275394e-14, -7.4872098650e-15, -7.6008425554e-15, -1.0792592862e-17, -3.6875726330e-17, 4.1875272703e-15, 4.0744328387e-15, 4.1767346774e-15, 4.0375571123e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4223472372e-03, 1.2200000000e+04, 0, 0, 0, 0.0000000000e+00, inf
5.4000000000e-01, 5400, 1.1677829161e-14, 1.1660155271e-14, -7.7075960364e-15, -7.7971093263e-15, -8.5512297164e-18, 6.7442657505e-17, 3.9702331248e-15, 3.8630459449e-15, 3.9616818951e-15, 3.9304886024e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4543377966e-03, 2.0000000000e+04, 0, 0, 0, 0.0000000000e+00, inf
5.4500000000e-01, 5450, 1.1685979004e-14, 1.1717691972e-14, -7.8968877828e-15, -7.9815691825e-15, -8.8935076629e-18, 2.3699034588e-18, 3.7890912216e-15, 3.7361227895e-15, 3.7801977139e-15, 3.7384926930e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4727738517e-03, 2.0000000000e+04, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
5.5000000000e-01, 5500, 1.1677423825e-14, 1.1677488929e-14, -8.0711974175e-15, -8.1369961585e-15, -5.9604194452e-18, -1.2208623827e-17, 3.6062264071e-15, 3.5404927702e-15, 3.6002659876e-15, 3.5282841464e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4815537953e-03, 2.3400000000e+04, 0, 0, 0, 9.6130598040e-17, 4.1610060496e+16
5.5500000000e-01, 5550, 1.1690270799e-14, 1.1698582779e-14, -8.2073970924e-15, -8.2659966899e-15, -6.7307702816e-18, -5.5533547402e-17, 3.4828737062e-15, 3.4325860889e-15, 3.4761429359e-15, 3.3770525415e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4854843406e-03, 3.0000000000e+04, 0, 0, 0, 0.0000000000e+00, inf
5.6000000000e-01, 5600, 1.1677668829e-14, 1.1642976655e-14, -8.3190135717e-15, -8.3635053679e-15, -3.6543455410e-18, 5.3691904871e-17, 3.3586552569e-15, 3.2794712868e-15, 3.3550009114e-15, 3.3331631916e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4853029155e-03, 4.4400000000e+04, 0, 0, 0, 0.0000000000e+00, inf
5.6500000000e-01, 5650, 1.1687176648e-14, 1.1691058912e-14, -8.3958289491e-15, -8.4242964859e-15, -4.2926326105e-18, 6.0847164743e-17, 3.2913476985e-15, 3.2667624263e-15, 3.2870550659e-15, 3.3276095910e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4694234785e-03, 5.0000000000e+04, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
5.7000000000e-01, 5700, 1.1691203181e-14, 1.1694129509e-14, -8.4541663078e-15, -8.4706280538e-15, -2.9173216366e-18, -5.8606529888e-18, 3.2370368731e-15, 3.2235014553e-15, 3.2341195514e-15, 3.2176408023e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4520952558e-03, 5.9000000000e+04, 0, 0, 0, 0.0000000000e+00, inf
5.7500000000e-01, 5750, 1.1693139142e-14, 1.1709074056e-14, -8.4893010538e-15, -8.4873466543e-15, -1.3793151911e-18, -3.0562853130e-17, 3.2038380877e-15, 3.2217274019e-15, 3.2024587725e-15, 3.1911645487e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4356549367e-03, 6.0000000000e+04, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
5.8000000000e-01, 5800, 1.1702643321e-14, 1.1751750953e-14, -8.4827730344e-15, -8.4599888652e-15, -4.7227124154e-19, -9.0658254271e-17, 3.2198702864e-15, 3.2917620883e-15, 3.2193980151e-15, 3.2011038340e-15, -1.1180339887e-02, 1.1180339887e-02, 1.4151772964e-03, 6.0000000000e+04, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
5.8500000000e-01, 5850, 1.1696287967e-14, 1.1702934020e-14, -8.4376879608e-15, -8.4127265799e-15, 2.0216336994e-18, 4.6423441929e-18, 3.2586000060e-15, 3.2902074402e-15, 3.2606216397e-15, 3.2948497844e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3981104733e-03, 5.6200000000e+04, 0, 0, 0, 0.0000000000e+00, inf
5.9000000000e-01, 5900, 1.1695560614e-14, 1.1712874526e-14, -8.3831771289e-15, -8.3376691333e-15, 1.7095740923e-18, -2.6085793762e-17, 3.3123834849e-15, 3.3752053930e-15, 3.3140930590e-15, 3.3491195992e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3640996355e-03, 5.0000000000e+04, 0, 0, 0, 3.2043532680e-17, 1.2483018149e+17
5.9500000000e-01, 5950, 1.1698859045e-14, 1.1721377757e-14, -8.2877031933e-15, -8.2265171180e-15, 3.5061570947e-18, 4.6877061192e-17, 3.4111558517e-15, 3.4948606391e-15, 3.4146620088e-15, 3.5417377003e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3406808087e-03, 4.6800000000e+04, 0, 0, 0, 0.0000000000e+00, inf
6.0000000000e-01, 6000, 1.1706586464e-14, 1.1709035619e-14, -8.1629110160e-15, -8.0854135101e-15, 5.2303746620e-18, -7.1343290652e-18, 3.5436754482e-15, 3.6236221087e-15, 3.5489058228e-15, 3.6164877797e-15, -1.1180339887e-02, 1.1180339887e-02, 1.3115597810e-03, 5.8400000000e+04, 0, 0, 0, -6.4087065360e-17, -6.2415090745e+16
6.0500000000e-01, 6050, 1.1701210694e-14, 1.1716626691e-14, -8.0068867912e-15, -7.9048953021e-15, 6.1742021830e-18, -4.1682865653e-17, 3.6943239030e-15, 3.8117313887e-15, 3.7004981052e-15, 3.7700485230e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2883763957e-03, 7.7400000000e+04, 0, 0, 0, 6.4087065360e-17, 6.2415090745e+16
6.1000000000e-01, 6100, 1.1710099166e-14, 1.1660091449e-14, -7.7926540871e-15, -7.6675484640e-15, 9.3635607719e-18, 4.6390523424e-17, 3.9174450787e-15, 3.9925429855e-15, 3.9268086394e-15, 4.0389335089e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2493119857e-03, 1.2300000000e+05, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
6.1500000000e-01, 6150, 1.1710970746e-14, 1.1703651136e-14, -7.5300174157e-15, -7.3748186032e-15, 9.4699443870e-18, 2.3850684102e-17, 4.1809533304e-15, 4.3288325333e-15, 4.1904232748e-15, 4.3526832174e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2266875418e-03, 1.6540000000e+05, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
6.2000000000e-01, 6200, 1.1719886042e-14, 1.1730962311e-14, -7.2182729999e-15, -7.0483766535e-15, 1.0239991810e-17, -1.4822815828e-17, 4.5016130416e-15, 4.6825856573e-15, 4.5118530335e-15, 4.6677628415e-15, -1.1180339887e-02, 1.1180339887e-02, 1.1955469244e-03, 2.0640000000e+05, 0, 0, 0, 6.4087065360e-17, 6.2415090745e+16
6.2500000000e-01, 6250, 1.1719115401e-14, 1.1768872424e-14, -6.8625883164e-15, -6.6761484896e-15, 1.1644885351e-17, -2.4252505228e-17, 4.8565270850e-15, 5.0927239341e-15, 4.8681719704e-15, 5.0684714289e-15, -1.1180339887e-02, 1.1180339887e-02, 1.1797530220e-03, 2.7240000000e+05, 0, 0, 0, 0.0000000000e+00, inf
6.3000000000e-01, 6300, 1.1716159737e-14, 1.1690630506e-14, -6.4644545869e-15, -6.2466973269e-15, 1.6285100723e-17, 1.5865456427e-17, 5.2517051496e-15, 5.4439331793e-15, 5.2679902503e-15, 5.4597986358e-15, -1.1180339887e-02, 1.1180339887e-02, 1.1761087051e-03, 3.6400000000e+05, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
6.3500000000e-01, 6350, 1.1712277144e-14, 1.1721528066e-14, -6.0135137438e-15, -5.7756881947e-15, 1.4877557580e-17, 5.5394273054e-18, 5.6987633998e-15, 5.9458398718e-15, 5.7136409574e-15, 5.9513792991e-15, -1.1180339887e-02, 1.1180339887e-02, 1.1700644708e-03, 4.7660000000e+05, 0, 0, 0, 0.0000000000e+00, inf
6.4000000000e-01, 6400, 1.1726216001e-14, 1.1728219239e-14, -5.5193605051e-15, -5.2604777330e-15, 1.7175828970e-17, -2.3013310030e-17, 6.2068554960e-15, 6.4677415062e-15, 6.2240313250e-15, 6.4447281961e-15, -1.1180339887e-02, 1.1180339887e-02, 1.1843131338e-03, 6.2160000000e+05, 0, 0, 0, 0.0000000000e+00, inf
6.4500000000e-01, 6450, 1.1716880314e-14, 1.1677264994e-14, -4.9793756977e-15, -4.6887105933e-15, 1.9439025874e-17, 7.2021031522e-17, 6.7375046165e-15, 6.9885544006e-15, 6.7569436424e-15, 7.0605754321e-15, -1.1180339887e-02, 1.1180339887e-02, 1.1956790341e-03, 7.7400000000e+05, 0, 0, 0, 0.0000000000e+00, inf
6.5000000000e-01, 6500, 1.1722868915e-14, 1.1751507361e-14, -4.3854443977e-15, -4.0959911802e-15, 1.7872911360e-17, 2.6747901598e-17, 7.3374245170e-15, 7.6555161809e-15, 7.3552974283e-15, 7.6822640825e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2140097598e-03, 1.0124000000e+06, 0, 0, 0, 0.0000000000e+00, inf
6.5500000000e-01, 6550, 1.1724371308e-14, 1.1758088814e-14, -3.7718782636e-15, -3.4600740434e-15, 2.0226227057e-17, 3.7193844520e-17, 7.9524930442e-15, 8.2980147703e-15, 7.9727192713e-15, 8.3352086149e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2382882751e-03, 1.2588000000e+06, 0, 0, 0, 0.0000000000e+00, inf
6.6000000000e-01, 6600, 1.1719313836e-14, 1.1694945068e-14, -3.1156178265e-15, -2.7736296824e-15, 2.2494242965e-17, 1.4108223394e-17, 8.6036960100e-15, 8.9213153856e-15, 8.6261902529e-15, 8.9354236090e-15, -1.1180339887e-02, 1.1180339887e-02, 1.2832516635e-03, 1.5650000000e+06, 0, 0, 0, -3.2043532680e-17, -1.2483018149e+17
