9.927	4.158	-6.002	6.726	0.0021	-0.0289	-0.0392	-0.0136	0.1	1	8
7.099	1.386	0	6.963	0.2544	0.0212	0	0.0492	0.2	0	0
7.537	-2.079	-2.001	6.963	-0.0606	0.0003	0	-0.0001	0.2	0	1
8.149	1.386	4.001	6.963	0.191	-0	0	0	0.2	0	2
8.718	4.851	-2.001	6.963	0.0517	0	0	0	0.2	0	3
8.9	-5.544	0	6.963	0.016	0.0727	-0.0001	0.0825	0.2	0	4
9.424	-2.079	-6.002	6.963	0.0098	-0.0364	-0.0078	0.0039	0.2	0	5
9.424	-2.079	6.002	6.963	0.0098	-0.0364	0.0078	0.0039	0.2	0	6
9.758	-5.544	4.001	6.963	0.036	-0	0	-0	0.2	0	7
6.972	1.039	0.6	6.867	0.3225	0.0066	0.0112	0.0057	0.2	0.1	0
7.417	-2.425	-1.4	6.868	0.2485	0.0001	-0	-0	0.2	0.1	1
8.332	1.039	4.601	6.868	0.2476	0	-0	0	0.2	0.1	2
8.332	4.504	-1.4	6.868	0.0304	0	-0	-0	0.2	0.1	3
9.068	-2.425	-5.401	6.867	0.011	-0.0313	-0.0241	-0.0004	0.2	0.1	4
9.068	-5.89	0.6	6.867	-0.0598	0.0544	-0.072	0.0772	0.2	0.1	5
9.83	-2.426	6.602	6.867	0.0197	-0.0254	0.0015	0.0026	0.2	0.1	6
9.83	4.505	-5.401	6.867	-0.0055	-0.0411	-0.0294	0.0036	0.2	0.1	7
6.842	0.693	1.2	6.7	0.4619	-0.009	-0.0154	-0.0191	0.2	0.2	0
7.295	-2.772	-0.8	6.7	0.2654	-0	-0	-0	0.2	0.2	1
7.926	4.158	-0.8	6.7	-0.2285	0.0003	0.0001	-0.0002	0.2	0.2	2
8.51	0.693	5.201	6.7	0.1993	-0	0	-0.0001	0.2	0.2	3
8.696	-2.772	-4.801	6.7	0.0342	-0.0246	-0.0425	-0.0055	0.2	0.2	4
9.232	4.158	-4.801	6.7	-0.0857	-0.1126	-0.0395	0.0482	0.2	0.2	5
9.232	-6.237	1.2	6.7	-0.0865	0.0221	-0.1176	0.0482	0.2	0.2	6
9.573	0.693	-6.802	6.7	0.0098	-0	0	0	0.2	0.2	7
6.986	0.346	1.8	6.741	0.485	0.015	-0.0151	0.0258	0.2	0.3	0
7.43	-3.118	-0.2	6.741	0.1041	0.0001	-0.0001	-0	0.2	0.3	1
7.746	3.811	-0.2	6.741	-0.6419	-0.0007	0.0001	0.0002	0.2	0.3	2
8.533	-3.118	-4.201	6.741	0.0296	-0.0224	-0.0387	-0.0081	0.2	0.3	3
8.81	3.812	-4.201	6.741	0.0214	-0.1327	-0.0025	0.0802	0.2	0.3	4
8.9	0.346	5.802	6.741	0.0409	0	-0	0	0.2	0.3	5
9.166	0.347	-6.202	6.741	0.0261	-0	-0	-0	0.2	0.3	6
9.593	-6.583	1.8	6.741	-0.0285	0.0052	-0.0598	0.0131	0.2	0.3	7
7.303	-0	2.401	6.897	0.3223	0.0382	-0.0048	0.0808	0.2	0.4	0
7.729	3.465	0.4	6.897	-0.3681	0.0023	-0.0003	-0.0005	0.2	0.4	1
7.729	-3.465	0.4	6.897	0.0582	-0.0001	0.0002	-0.0001	0.2	0.4	2
8.517	-3.465	-3.601	6.897	0.0218	-0.0184	-0.03	-0.0067	0.2	0.4	3
8.517	3.465	-3.601	6.897	0.1543	-0.0635	0.0074	0.0288	0.2	0.4	4
8.885	0	-5.601	6.897	0.0496	-0	-0	0	0.2	0.4	5
9.41	-0	6.402	6.897	0.0063	0	0	-0	0.2	0.4	6
7.506	-0.347	3.001	6.872	0.1682	0.0478	-0.0038	0.1082	0.2	0.5	0
7.614	3.118	1	6.874	0.0877	0.0001	-0.0001	0.0002	0.2	0.5	1
7.923	-3.811	1	6.874	0.0842	-0.0001	0.0002	0	0.2	0.5	2
8.121	3.119	-3.001	6.872	0.176	-0.0232	0.0009	-0.0053	0.2	0.5	3
8.411	-3.811	-3.001	6.872	0.0617	-0.013	-0.0259	-0.0038	0.2	0.5	4
8.508	-0.346	-5.001	6.874	0.1049	-0.0001	-0.0001	-0	0.2	0.5	5
9.818	-0.347	7.002	6.874	0.028	-0.0001	-0.0001	-0	0.2	0.5	6
9.978	6.583	3.001	6.872	0.0413	0.0056	-0.0246	-0.0009	0.2	0.5	7
7.434	2.772	1.6	6.71	0.4919	-0.0004	-0.0002	0.0002	0.2	0.6	0
7.645	-0.693	3.601	6.708	-0.0062	0.0472	-0.0105	0.097	0.2	0.6	1
7.645	2.772	-2.401	6.708	0.2242	-0.0118	-0.0023	0.0032	0.2	0.6	2
8.054	-0.693	-4.401	6.71	0.1934	-0.0002	-0.0003	-0.0002	0.2	0.6	3
