0.0000	-4.0010	2.7896	-0.0160	0.0038	0.0715
0.0000	-4.0010	2.7810	-0.0172	0.0038	0.0706
0.0000	-4.0010	2.7727	-0.0185	0.0037	0.0696
0.0000	-4.0010	2.7655	-0.0198	0.0035	0.0685
0.0000	-4.0010	2.7603	-0.0214	0.0032	0.0675
0.0000	-4.0010	2.7573	-0.0238	0.0027	0.0667
0.0000	-4.0010	2.7539	-0.0263	0.0020	0.0657
0.0000	-4.0010	2.7473	-0.0280	0.0015	0.0641
0.0000	-4.0010	2.7393	-0.0290	0.0011	0.0618
0.0000	-4.0010	2.7311	-0.0295	0.0009	0.0592
0.0000	-4.0010	2.7230	-0.0298	0.0006	0.0565
0.0000	-4.0010	2.7154	-0.0299	0.0004	0.0537
0.0000	-4.0010	2.7080	-0.0299	0.0002	0.0510
0.0000	-4.0010	2.7004	-0.0295	0.0000	0.0482
0.0000	-4.0010	2.6917	-0.0287	-0.0002	0.0453
0.0000	-4.0010	2.6805	-0.0280	-0.0004	0.0421
0.0000	-4.0010	2.6697	-0.0275	-0.0006	0.0390
0.0000	-4.0010	2.6635	-0.0270	-0.0009	0.0365
0.0000	-4.0010	2.6616	-0.0263	-0.0013	0.0345
0.0000	-4.0010	2.6607	-0.0255	-0.0016	0.0326
0.0000	-4.0010	2.6572	-0.0248	-0.0019	0.0308
0.0000	-4.0010	2.6535	-0.0240	-0.0021	0.0292
0.0000	-4.0010	2.6499	-0.0231	-0.0024	0.0278
0.0000	-4.0010	2.6463	-0.0221	-0.0025	0.0266
0.0000	-4.0010	2.6424	-0.0209	-0.0027	0.0254
0.0000	-4.0010	2.6376	-0.0196	-0.0029	0.0243
0.0000	-4.0010	2.6314	-0.0180	-0.0030	0.0231
0.0000	-4.0010	2.6231	-0.0162	-0.0031	0.0216
0.0000	-4.0010	2.6126	-0.0142	-0.0033	0.0199
0.0000	-4.0010	2.6004	-0.0120	-0.0034	0.0181
0.0000	-4.0010	2.5873	-0.0094	-0.0036	0.0163
0.0000	-4.0010	2.5737	-0.0063	-0.0038	0.0146
0.0000	-4.0010	2.5600	-0.0026	-0.0041	0.0131
0.0000	-4.0010	2.5464	0.0017	-0.0044	0.0118
0.0000	-4.0010	2.5324	0.0066	-0.0047	0.0108
0.0000	-4.0010	2.5156	0.0113	-0.0051	0.0098
0.0000	-4.0010	2.4996	0.0164	-0.0055	0.0090
0.0000	-4.0010	2.4875	0.0225	-0.0060	0.0089
0.0000	-4.0010	2.4786	0.0295	-0.0067	0.0095
0.0000	-4.0010	2.4704	0.0363	-0.0074	0.0103
0.0000	-4.0010	2.4616	0.0426	-0.0081	0.0110
0.0000	-4.0010	2.4539	0.0497	-0.0087	0.0120
0.0000	-4.0010	2.4472	0.0574	-0.0091	0.0131
0.0000	-4.0010	2.4415	0.0651	-0.0095	0.0143
0.0000	-4.0010	2.4364	0.0725	-0.0098	0.0156
0.0000	-4.0010	2.4318	0.0791	-0.0101	0.0167
0.0000	-4.0010	2.4275	0.0845	-0.0104	0.0176
0.0000	-4.0010	2.4232	0.0885	-0.0106	0.0180
0.0000	-4.0010	2.4191	0.0919	-0.0108	0.0180
0.0000	-4.0010	2.4157	0.0947	-0.0111	0.0177
0.0000	-4.0010	2.4129	0.0966	-0.0115	0.0172
0.0000	-4.0010	2.4103	0.0969	-0.0117	0.0165
0.0000	-4.0010	2.4082	0.0960	-0.0118	0.0155
0.0000	-4.0010	2.4065	0.0943	-0.0118	0.0143
0.0000	-4.0010	2.4053	0.0919	-0.0118	0.0127
0.0000	-4.0010	2.4050	0.0894	-0.0119	0.0110
0.0000	-4.0010	2.4059	0.0869	-0.0119	0.0090
0.0000	-4.0010	2.4078	0.0848	-0.0120	0.0068
0.0000	-4.0010	2.4104	0.0830	-0.0120	0.0042
0.0000	-4.0010	2.4139	0.0815	-0.0120	0.0015
0.0000	-4.0010	2.4187	0.0800	-0.0121	-0.0012
0.0000	-4.0010	2.4248	0.0787	-0.0121	-0.0039
0.0000	-4.0010	2.4323	0.0774	-0.0119	-0.0063
0.0000	-4.0010	2.4413	0.0759	-0.0116	-0.0086
0.0000	-4.0010	2.4510	0.0741	-0.0112	-0.0109
0.0000	-4.0010	2.4606	0.0721	-0.0110	-0.0135
0.0000	-4.0010	2.4720	0.0704	-0.0108	-0.0156
0.0000	-4.0010	2.4854	0.0693	-0.0105	-0.0172
0.0000	-4.0010	2.5002	0.0685	-0.0101	-0.0186
0.0000	-4.0010	2.5144	0.0677	-0.0098	-0.0200
0.0000	-4.0010	2.5289	0.0668	-0.0097	-0.0214
0.0000	-4.0010	2.5461	0.0659	-0.0096	-0.0224
0.0000	-4.0010	2.5654	0.0650	-0.0095	-0.0230
0.0000	-4.0010	2.5863	0.0641	-0.0095	-0.0233
0.0000	-4.0010	2.6082	0.0632	-0.0094	-0.0235
0.0000	-4.0010	2.6310	0.0623	-0.0094	-0.0235
0.0000	-4.0010	2.6541	0.0614	-0.0093	-0.0235
0.0000	-4.0010	2.6529	0.0601	-0.0128	-0.0205
0.0000	-4.0010	2.6660	0.0563	-0.0118	-0.0126
0.0000	-4.0010	2.6793	0.0526	-0.0107	-0.0048
0.0000	-4.0010	2.6924	0.0489	-0.0095	0.0027
0.0000	-4.0010	2.7048	0.0454	-0.0082	0.0098
0.0000	-4.0010	2.7165	0.0419	-0.0068	0.0162
0.0000	-4.0010	2.7274	0.0385	-0.0051	0.0218
0.0000	-4.0010	2.7374	0.0355	-0.0031	0.0266
0.0000	-4.0010	2.7466	0.0330	-0.0009	0.0306
0.0000	-4.0010	2.7550	0.0305	0.0011	0.0345
0.0000	-4.0010	2.7625	0.0276	0.0026	0.0386
